,year,selling_price,mileage,engine,max_power,torque,Max_Power_To_Age,Price_To_Age,Price_To_Torque,Price_To_Max_Power,Price_To_engine
4255,2012,525000,22.54,1396.0,88.73,219.7,7.3942,43750.0,2389.6222121074193,5916.826327059619,376.07449856733524
4256,2015,580000,20.45,1461.0,83.8,200.0,9.3111,64444.444444444445,2900.0,6921.241050119332,396.98836413415466
4257,2016,420000,18.2,1248.0,73.74,172.5,9.2175,52500.0,2434.782608695652,5695.6875508543535,336.53846153846155
4258,2020,600000,21.21,1197.0,81.8,113.0,20.45,150000.0,5309.734513274337,7334.963325183375,501.2531328320802
4259,2017,400000,18.5,1198.0,86.8,109.0,12.4,57142.857142857145,3669.7247706422017,4608.294930875576,333.889816360601
4260,2017,700000,26.59,1248.0,74.0,190.0,10.5714,100000.0,3684.2105263157896,9459.45945945946,560.8974358974359
4261,2017,800000,27.39,1248.0,74.0,190.0,10.5714,114285.71428571429,4210.526315789473,10810.81081081081,641.025641025641
4262,2015,600000,27.3,1498.0,98.6,200.0,10.9556,66666.66666666667,3000.0,6085.192697768763,400.5340453938585
4263,2016,580000,25.2,1248.0,74.0,190.0,9.25,72500.0,3052.6315789473683,7837.8378378378375,464.7435897435897
4264,2016,350000,25.17,799.0,53.3,72.0,6.6625,43750.0,4861.111111111111,6566.604127579738,438.0475594493116
4265,2011,204999,20.0,1399.0,68.0,160.0,5.2308,15769.153846153846,1281.24375,3014.6911764705883,146.5325232308792
4266,2016,459999,25.83,1498.0,99.0,215.0,12.375,57499.875,2139.5302325581397,4646.454545454545,307.0754339118825
4267,2017,860000,28.09,1248.0,88.5,200.0,12.6429,122857.14285714286,4300.0,9717.514124293786,689.1025641025641
4268,2012,275000,19.0,1086.0,68.1,99.1,5.675,22916.666666666668,2774.9747729566097,4038.179148311307,253.22283609576428
4269,2016,390000,25.17,799.0,53.3,72.0,6.6625,48750.0,5416.666666666667,7317.073170731708,488.1101376720901
4270,2005,110000,19.7,796.0,46.3,62.0,2.4368,5789.473684210527,1774.1935483870968,2375.8099352051836,138.19095477386935
4271,2017,484999,23.1,998.0,67.04,90.0,9.5771,69285.57142857143,5388.877777777778,7234.471957040572,485.9709418837675
4272,2012,185000,19.7,796.0,46.3,62.0,3.8583,15416.666666666666,2983.8709677419356,3995.6803455723543,232.41206030150755
4273,2018,665000,24.4,1120.0,71.0,180.4,11.8333,110833.33333333333,3686.252771618625,9366.197183098591,593.75
4274,2019,721000,18.6,1197.0,81.83,114.7,16.366,144200.0,6285.9633827375765,8810.949529512403,602.3391812865497
4275,2016,390000,25.32,1198.0,77.0,190.0,9.625,48750.0,2052.6315789473683,5064.935064935065,325.54257095158596
4276,2011,190000,18.8,1248.0,90.0,200.0,6.9231,14615.384615384615,950.0,2111.1111111111113,152.24358974358975
4277,2016,275000,19.02,1198.0,67.05,104.0,8.3812,34375.0,2644.230769230769,4101.416853094705,229.5492487479132
4278,2016,315000,24.7,796.0,47.3,69.0,5.9125,39375.0,4565.217391304348,6659.6194503171255,395.7286432160804
4279,2019,685000,18.6,1197.0,81.86,117.0,16.372,137000.0,5854.7008547008545,8367.94527241632,572.2639933166249
4280,2019,595000,21.21,1197.0,81.8,113.0,16.36,119000.0,5265.486725663717,7273.838630806847,497.07602339181284
4281,2018,900000,23.0,1498.0,98.96,205.0,16.4933,150000.0,4390.243902439024,9094.583670169766,600.8010680907877
4282,2018,950000,25.47,1248.0,88.5,200.0,14.75,158333.33333333334,4750.0,10734.463276836159,761.2179487179487
4283,2016,275000,24.7,796.0,47.3,69.0,5.9125,34375.0,3985.5072463768115,5813.9534883720935,345.47738693467335
4284,2017,570000,18.6,1197.0,81.83,114.7,11.69,81428.57142857143,4969.485614646905,6965.660515703287,476.1904761904762
4285,2018,700000,18.6,1197.0,81.83,114.7,13.6383,116666.66666666667,6102.877070619006,8554.31993156544,584.7953216374269
4286,2018,910000,24.3,1248.0,88.5,200.0,14.75,151666.66666666666,4550.0,10282.485875706214,729.1666666666666
4287,2018,751000,26.59,1248.0,74.0,190.0,12.3333,125166.66666666667,3952.6315789473683,10148.648648648648,601.7628205128206
4288,2014,225000,21.1,814.0,55.2,74.5,5.52,22500.0,3020.1342281879197,4076.086956521739,276.4127764127764
4289,2009,135000,17.0,1405.0,71.0,135.0,4.7333,9000.0,1000.0,1901.4084507042253,96.08540925266904
4290,2017,825000,25.47,1248.0,88.5,200.0,12.6429,117857.14285714286,4125.0,9322.033898305084,661.0576923076923
4291,2018,875000,24.3,1248.0,88.5,200.0,14.75,145833.33333333334,4375.0,9887.005649717514,701.1217948717949
4292,2016,650000,28.09,1248.0,88.5,200.0,11.0625,81250.0,3250.0,7344.632768361582,520.8333333333334
4293,2016,725000,20.77,1248.0,88.8,200.0,11.1,90625.0,3625.0,8164.414414414415,580.9294871794872
4294,2013,550000,20.77,1248.0,88.76,200.0,8.0691,50000.0,2750.0,6196.484903109508,440.70512820512823
4295,2014,550000,22.54,1396.0,88.73,219.7,8.873,55000.0,2503.4137460172965,6198.579961681506,393.98280802292265
4296,2013,475000,17.0,1497.0,118.0,146.0,10.7273,43181.818181818184,3253.4246575342468,4025.423728813559,317.30126920507684
4297,2017,325000,19.02,1198.0,67.05,104.0,9.5786,46428.57142857143,3125.0,4847.129008202834,271.28547579298834
4298,2017,725000,25.47,1248.0,88.5,200.0,12.6429,103571.42857142857,3625.0,8192.090395480225,580.9294871794872
4299,2018,775000,16.02,1373.0,93.7,130.0,15.6167,129166.66666666667,5961.538461538462,8271.077908217716,564.4573925710124
4300,2017,625000,23.4,1248.0,74.0,190.0,10.5714,89285.71428571429,3289.4736842105262,8445.945945945947,500.80128205128204
4301,2009,195000,18.890787401574805,1418.9650590551182,89.08584830216535,163.6975246062992,5.9391,13000.0,1191.2214339769941,2188.8998501601545,137.42410269767285
4302,2014,470000,22.9,1248.0,74.0,190.0,7.4,47000.0,2473.684210526316,6351.351351351352,376.6025641025641
4303,2013,380000,22.9,1248.0,74.0,190.0,6.7273,34545.454545454544,2000.0,5135.135135135135,304.4871794871795
4304,2017,650000,26.59,1248.0,74.0,190.0,10.5714,92857.14285714286,3421.0526315789475,8783.783783783783,520.8333333333334
4305,2016,275000,21.1,814.0,55.2,74.5,6.9,34375.0,3691.2751677852348,4981.884057971014,337.8378378378378
4306,2008,200000,19.81,1086.0,68.05,99.04,4.2531,12500.0,2019.3861066235863,2939.0154298310067,184.1620626151013
4307,2015,315000,15.37,1196.0,73.0,101.0,8.1111,35000.0,3118.8118811881186,4315.068493150685,263.3779264214047
4308,2007,120000,18.9,1061.0,67.0,84.0,3.9412,7058.823529411765,1428.5714285714287,1791.044776119403,113.10084825636193
4309,2006,90000,18.9,998.0,67.1,90.0,3.7278,5000.0,1000.0,1341.2816691505218,90.18036072144288
4310,2015,370000,24.0,1120.0,70.0,160.0,7.7778,41111.11111111111,2312.5,5285.714285714285,330.35714285714283
4311,2016,595000,25.2,1248.0,74.0,190.0,9.25,74375.0,3131.5789473684213,8040.540540540541,476.7628205128205
4312,2012,400000,19.3,1248.0,73.9,190.0,6.1583,33333.333333333336,2105.2631578947367,5412.719891745602,320.5128205128205
4313,2016,310000,23.95,998.0,67.1,90.0,8.3875,38750.0,3444.4444444444443,4619.970193740686,310.6212424849699
4314,2018,385000,23.1,998.0,67.04,90.0,11.1733,64166.666666666664,4277.777777777777,5742.8400954653935,385.77154308617236
4315,2005,105000,18.890787401574805,1418.9650590551182,89.08584830216535,163.6975246062992,4.6887,5526.315789473684,641.4269259876122,1178.6383808554679,73.99759376028538
4316,2019,521000,20.3,1086.0,68.0,99.0,13.6,104200.0,5262.626262626262,7661.764705882353,479.74217311233883
4317,2010,180000,21.12,1248.0,88.8,200.0,6.3429,12857.142857142857,900.0,2027.027027027027,144.23076923076923
4318,2018,540000,18.9,1197.0,81.86,113.75,13.6433,90000.0,4747.252747252747,6596.628389934034,451.1278195488722
4319,2007,140000,19.7,796.0,46.3,62.0,2.7235,8235.29411764706,2258.064516129032,3023.758099352052,175.87939698492463
4320,2015,650000,22.77,1498.0,98.59,205.0,10.9544,72222.22222222222,3170.731707317073,6592.960746526017,433.91188251001336
4321,2010,305000,17.8,1248.0,75.0,190.0,5.3571,21785.714285714286,1605.2631578947369,4066.6666666666665,244.39102564102564
4322,2011,210000,23.08,1461.0,63.1,160.0,4.8538,16153.846153846154,1312.5,3328.0507131537242,143.73716632443532
4323,2015,570000,16.02,1373.0,93.7,130.0,10.4111,63333.333333333336,4384.615384615385,6083.244397011739,415.1493080844865
4324,2015,650000,16.02,1373.0,93.7,130.0,10.4111,72222.22222222222,5000.0,6937.033084311633,473.4158776402039
4325,2016,620000,20.85,1197.0,83.14,115.0,10.3925,77500.0,5391.304347826087,7457.30093817657,517.9615705931495
4326,2012,250000,18.9,998.0,67.1,90.0,5.5917,20833.333333333332,2777.777777777778,3725.7824143070047,250.50100200400803
4327,2012,300000,26.2,998.0,58.2,77.0,4.85,25000.0,3896.103896103896,5154.639175257732,300.6012024048096
4328,2013,300000,20.3,1248.0,75.0,197.0,6.8182,27272.727272727272,1522.8426395939086,4000.0,240.3846153846154
4329,2018,810000,23.0,1498.0,98.96,205.0,16.4933,135000.0,3951.2195121951218,8185.1253031527895,540.7209612817089
4330,2015,470000,26.59,1248.0,74.0,190.0,8.2222,52222.22222222222,2473.684210526316,6351.351351351352,376.6025641025641
4331,2017,400000,20.65,1248.0,88.7,190.0,12.6714,57142.857142857145,2105.2631578947367,4509.5828635851185,320.5128205128205
4332,2014,300000,20.51,998.0,67.04,90.0,6.704,30000.0,3333.3333333333335,4474.940334128878,300.6012024048096
4333,2015,170000,22.74,796.0,47.3,69.0,5.2556,18888.88888888889,2463.768115942029,3594.080338266385,213.5678391959799
4334,2014,455999,19.01,1461.0,108.45,248.0,10.845,45599.9,1838.7056451612902,4204.693407100046,312.11430527036276
4335,2005,85000,18.890787401574805,1418.9650590551182,89.08584830216535,163.6975246062992,4.6887,4473.684210526316,519.2503686566384,954.1358321210931,59.9028139964215
4336,2016,650000,24.3,1248.0,88.5,200.0,11.0625,81250.0,3250.0,7344.632768361582,520.8333333333334
4337,2017,350000,17.57,1193.0,88.7,140.0,12.6714,50000.0,2500.0,3945.8850056369783,293.3780385582565
4338,2013,125000,25.44,936.0,57.6,150.0,5.2364,11363.636363636364,833.3333333333334,2170.1388888888887,133.54700854700855
4339,2005,80000,19.7,796.0,46.3,62.0,2.4368,4210.526315789473,1290.3225806451612,1727.8617710583155,100.50251256281408
4340,2009,120000,18.890787401574805,1418.9650590551182,89.08584830216535,163.6975246062992,5.9391,8000.0,733.0593439858425,1347.015292406249,84.5686785831833
4341,2011,225000,20.54,1598.0,103.6,250.0,7.9692,17307.69230769231,900.0,2171.814671814672,140.80100125156446
4342,2017,450000,25.4,1186.0,73.97,190.24,10.5671,64285.71428571428,2365.4331370899913,6083.547384074625,379.4266441821248
4343,2017,509999,20.14,1197.0,81.86,113.75,11.6943,72857.0,4483.507692307692,6230.1368189591985,426.0643274853801
4344,2015,245000,22.74,796.0,47.3,69.0,5.2556,27222.222222222223,3550.7246376811595,5179.70401691332,307.7889447236181
4345,2018,400000,23.5,909.0,45.0,98.0,7.5,66666.66666666667,4081.6326530612246,8888.888888888889,440.04400440044003
4346,2016,620000,23.65,1248.0,88.5,200.0,11.0625,77500.0,3100.0,7005.649717514124,496.79487179487177
4347,2017,650000,23.65,1248.0,88.5,200.0,12.6429,92857.14285714286,3250.0,7344.632768361582,520.8333333333334
4348,2019,590000,19.72,1198.0,67.0,104.0,13.4,118000.0,5673.076923076923,8805.970149253732,492.48747913188646
4349,2014,370000,23.2,1248.0,73.94,190.0,7.394,37000.0,1947.3684210526317,5004.057343792264,296.47435897435895
4350,2013,350000,18.6,1197.0,85.8,114.0,7.8,31818.18181818182,3070.1754385964914,4079.2540792540794,292.39766081871346
4351,2017,580000,21.4,1197.0,83.1,115.0,11.8714,82857.14285714286,5043.478260869565,6979.542719614922,484.54469507101084
4352,2018,450000,18.9,1197.0,81.86,113.75,13.6433,75000.0,3956.043956043956,5497.190324945028,375.9398496240602
4353,2017,600000,17.19,1197.0,81.86,114.73,11.6943,85714.28571428571,5229.669659199861,7329.5870999267045,501.2531328320802
4354,2017,450000,18.6,1197.0,81.83,114.7,11.69,64285.71428571428,3923.2781168265037,5499.205670292069,375.9398496240602
4355,2009,150000,19.09,1396.0,69.0,135.0,4.6,10000.0,1111.111111111111,2173.913043478261,107.44985673352436
4356,2019,400000,15.37,1196.0,73.0,101.0,14.6,80000.0,3960.3960396039606,5479.45205479452,334.44816053511704
4357,2013,185000,22.74,796.0,47.3,69.0,4.3,16818.18181818182,2681.159420289855,3911.2050739957717,232.41206030150755
4358,2018,625000,22.0,1197.0,81.8,113.0,13.6333,104166.66666666667,5530.973451327433,7640.586797066015,522.1386800334169
4359,2019,700000,17.19,1197.0,81.86,114.73,16.372,140000.0,6101.281269066504,8551.184949914488,584.7953216374269
4360,2017,390000,20.51,998.0,67.04,90.0,9.5771,55714.28571428572,4333.333333333333,5817.422434367541,390.7815631262525
4361,2018,625000,17.0,1198.0,108.5,170.0,18.0833,104166.66666666667,3676.470588235294,5760.3686635944705,521.7028380634391
4362,2014,400000,19.1,1197.0,85.8,114.0,8.58,40000.0,3508.7719298245615,4662.004662004662,334.1687552213868
4363,2019,620000,17.57,1193.0,88.7,140.0,17.74,124000.0,4428.571428571428,6989.853438556933,519.6982397317687
4364,2008,190000,17.8,1399.0,67.0,160.0,4.1875,11875.0,1187.5,2835.820895522388,135.81129378127233
4365,2013,210000,22.74,796.0,47.3,69.0,4.3,19090.909090909092,3043.478260869565,4439.746300211416,263.81909547738695
4366,2012,270000,23.2,1248.0,73.94,190.0,6.1617,22500.0,1421.0526315789473,3651.609413037598,216.34615384615384
4367,2014,220000,21.1,814.0,55.2,74.5,5.52,22000.0,2953.020134228188,3985.5072463768115,270.27027027027026
4368,2013,370000,18.5,1197.0,82.85,113.7,7.5318,33636.36363636364,3254.177660510114,4465.902232951117,309.1060985797828
4369,2006,95000,18.890787401574805,1418.9650590551182,89.08584830216535,163.6975246062992,4.9492,5277.777777777777,580.3386473221253,1066.3871064882806,66.95020387835345
4370,2012,550000,16.8,1497.0,116.3,146.0,9.6917,45833.333333333336,3767.123287671233,4729.14875322442,367.40146960587845
4371,2016,280000,21.1,814.0,55.2,74.5,6.9,35000.0,3758.3892617449665,5072.463768115942,343.980343980344
4372,2017,570000,17.01,1499.0,110.5,136.0,15.7857,81428.57142857143,4191.176470588235,5158.371040723982,380.2535023348899
4373,2017,290000,24.7,796.0,47.3,69.0,6.7571,41428.57142857143,4202.898550724638,6131.07822410148,364.321608040201
4374,2018,720000,21.19,1396.0,88.73,219.66,14.7883,120000.0,3277.7929527451515,8114.504677110334,515.7593123209169
4375,2017,800000,22.77,1498.0,98.59,205.0,14.0843,114285.71428571429,3902.439024390244,8114.413226493559,534.045393858478
4376,2012,265000,19.81,1086.0,68.05,99.04,5.6708,22083.333333333332,2675.686591276252,3894.195444526084,244.01473296500922
4377,2010,135000,19.7,796.0,46.3,62.0,3.3071,9642.857142857143,2177.4193548387098,2915.7667386609073,169.59798994974875
4378,2016,350000,25.83,1498.0,99.0,215.0,12.375,43750.0,1627.906976744186,3535.3535353535353,233.6448598130841
4379,2008,200000,18.890787401574805,1418.9650590551182,89.08584830216535,163.6975246062992,5.5679,12500.0,1221.7655733097374,2245.0254873437484,140.94779763863883
4380,2016,490000,18.2,1248.0,73.74,172.5,9.2175,61250.0,2840.5797101449275,6644.968809330079,392.62820512820514
4381,2012,355000,17.5,1298.0,85.8,114.0,7.15,29583.333333333332,3114.035087719298,4137.529137529138,273.49768875192603
4382,2019,700000,18.6,1197.0,81.86,114.73,16.372,140000.0,6101.281269066504,8551.184949914488,584.7953216374269
4383,2012,350000,22.07,1199.0,73.9,180.0,6.1583,29166.666666666668,1944.4444444444443,4736.129905277401,291.9099249374479
4384,2006,85000,19.7,796.0,46.3,62.0,2.5722,4722.222222222223,1370.967741935484,1835.85313174946,106.78391959798995
4385,2016,290000,22.74,796.0,47.3,69.0,5.9125,36250.0,4202.898550724638,6131.07822410148,364.321608040201
4386,2008,85000,16.84,1193.0,64.4,99.8,4.025,5312.5,851.7034068136272,1319.8757763975154,71.24895222129086
4387,2005,75000,13.0,1493.0,100.0,13.1,5.2632,3947.3684210526317,5725.1908396946565,750.0,50.234427327528465
4388,2009,170000,17.0,1405.0,71.0,135.0,4.7333,11333.333333333334,1259.2592592592594,2394.3661971830984,120.99644128113879
4389,2017,525000,18.9,1197.0,81.86,113.75,11.6943,75000.0,4615.384615384615,6413.388712435866,438.5964912280702
4390,2020,265000,21.79,998.0,67.05,90.0,16.7625,66250.0,2944.4444444444443,3952.27442207308,265.5310621242485
4391,2018,459999,20.3,1199.0,84.0,114.0,14.0,76666.5,4035.0789473684213,5476.178571428572,383.65221017514597
4392,2017,250000,23.95,998.0,67.05,90.0,9.5786,35714.28571428572,2777.777777777778,3728.5607755406413,250.50100200400803
4393,2013,395000,23.4,1248.0,74.0,190.0,6.7273,35909.09090909091,2078.9473684210525,5337.8378378378375,316.5064102564103
4394,2014,375000,18.9,1197.0,82.0,114.0,8.2,37500.0,3289.4736842105262,4573.170731707317,313.28320802005015
4395,2009,120000,17.0,1405.0,71.0,135.0,4.7333,8000.0,888.8888888888889,1690.1408450704225,85.40925266903915
4396,2011,290000,21.1,1248.0,73.9,113.0,5.6846,22307.69230769231,2566.3716814159293,3924.2219215155615,232.37179487179486
4397,2017,409999,23.84,1199.0,84.0,114.0,12.0,58571.28571428572,3596.4824561403507,4880.940476190476,341.9507923269391
4398,2009,200000,16.5,995.0,63.0,90.3,4.2,13333.333333333334,2214.83942414175,3174.6031746031745,201.00502512562815
4399,2018,900000,21.13,1498.0,108.6,250.0,18.1,150000.0,3600.0,8287.292817679558,600.8010680907877
4400,2012,450000,19.01,1461.0,108.45,248.0,9.0375,37500.0,1814.516129032258,4149.377593360996,308.0082135523614
4401,2014,300000,20.14,1498.0,88.5,230.0,8.85,30000.0,1304.3478260869565,3389.830508474576,200.26702269692925
4402,2014,425000,25.01,1498.0,89.75,204.0,8.975,42500.0,2083.3333333333335,4735.376044568246,283.7116154873164
4403,2011,200000,20.36,1197.0,78.9,111.7,6.0692,15384.615384615385,1790.5102954341987,2534.8542458808615,167.0843776106934
4404,2011,180000,18.0,1248.0,75.0,190.0,5.7692,13846.153846153846,947.3684210526316,2400.0,144.23076923076923
4405,2016,350000,17.57,1193.0,88.7,140.0,11.0875,43750.0,2500.0,3945.8850056369783,293.3780385582565
4406,2014,465000,23.4,1248.0,74.0,190.0,7.4,46500.0,2447.3684210526317,6283.783783783784,372.59615384615387
4407,2010,200000,21.12,1248.0,88.8,200.0,6.3429,14285.714285714286,1000.0,2252.252252252252,160.25641025641025
4408,2014,350000,18.2,1248.0,73.8,172.5,7.38,35000.0,2028.9855072463768,4742.547425474255,280.44871794871796
4409,2015,650000,17.4,1497.0,117.3,145.0,13.0333,72222.22222222222,4482.758620689655,5541.346973572037,434.2017368069472
4410,2010,150000,20.36,1197.0,78.9,111.7,5.6357,10714.285714285714,1342.882721575649,1901.1406844106461,125.31328320802005
4411,2014,560000,26.0,1498.0,98.6,200.0,9.86,56000.0,2800.0,5679.513184584179,373.8317757009346
4412,2015,625000,21.19,1396.0,88.73,219.66,9.8589,69444.44444444444,2845.3063825912773,7043.840865547165,447.70773638968484
4413,2012,220000,20.0,1399.0,68.0,160.0,5.6667,18333.333333333332,1375.0,3235.294117647059,157.25518227305218
4414,2013,250000,20.0,1399.0,68.1,160.0,6.1909,22727.272727272728,1562.5,3671.0719530102792,178.69907076483202
4415,2018,575000,20.65,1248.0,88.7,190.0,14.7833,95833.33333333333,3026.315789473684,6482.525366403607,460.7371794871795
4416,2016,262000,22.74,796.0,47.3,69.0,5.9125,32750.0,3797.1014492753625,5539.112050739958,329.1457286432161
4417,2018,299000,21.1,814.0,55.2,74.5,9.2,49833.333333333336,4013.422818791946,5416.666666666666,367.32186732186733
4418,2015,250000,22.74,796.0,47.3,69.0,5.2556,27777.777777777777,3623.1884057971015,5285.412262156448,314.07035175879395
4419,2011,140000,17.92,1086.0,62.1,96.1,4.7769,10769.23076923077,1456.8158168574403,2254.428341384863,128.9134438305709
4420,2013,360000,23.4,1248.0,74.0,190.0,6.7273,32727.272727272728,1894.7368421052631,4864.864864864865,288.46153846153845
